Mycoplasma,5,0,38,56,74,31,26,18,16,18,5,47,17,0,5,16,4,0,26,46,49,17,26,44,8,4,22,9,5,9,5,37,8,17,3,27,23,144,72,128,70,41,120,222,202,0,132,720,290,432,78,42,4,18,25,18,175,0,4,82,231,0,0,0,0,0,0,81,82
Alkaliphilus,8,2,133,449,742,254,116,153,67,385,1,82,15,4,10,9,19,0,63,53,24,20,23,24,9,6,23,11,5,4,7,17,15,15,10,13,6,27,28,239,3,1,6,26,38,2,7,59,49,47,104,35,11,140,165,38,82,1,0,10,10,0,0,1,0,1,1,36,31
Conexibacter,0,0,0,23,13,5,0,0,5,0,0,0,0,0,0,0,2,0,6,7,7,3,0,0,0,0,0,3,1,2,12,4,0,0,0,1,0,0,4,19,0,0,40,42,169,0,136,882,1069,560,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,504,459
Rhizobium,0,0,0,4,5,0,0,6,20,1,0,3,1,0,0,0,0,0,1,5,77,6,16,3,0,1,1,0,2,2,5,12,0,0,0,1,0,0,2,23,0,0,12,19,210,0,50,767,1009,1418,8,1,0,4,3,3,0,0,0,0,1,0,0,0,0,0,0,94,123
Agromyces,1,0,6,10,59,12,12,9,8,13,0,40,23,0,4,26,3,0,0,13,5,1,1,2,3,0,0,2,1,7,4,12,8,1,11,5,3,6,31,223,7,1,30,41,1052,1,116,653,690,464,3,4,7,0,10,2,9,0,0,0,2,0,1,0,0,0,0,109,144
Paenibacillus,36,1,122,223,350,36,365,33,22,61,0,35,21,0,5,3,22,0,114,63,62,137,105,103,3,0,9,15,14,6,5,7,9,9,12,22,6,65,38,120,48,29,8,7,39,2,8,392,174,211,29,8,1,8,30,15,66,1,0,19,44,0,1,0,1,0,0,295,113
Salinibacterium,0,0,5,25,34,0,8,5,9,0,0,2,0,0,0,1,0,0,0,12,5,0,6,1,0,0,0,0,2,1,1,2,0,0,0,3,0,0,1,75,0,4,30,25,97,0,117,1143,1650,421,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,45,18
Francisella,18,1,34,31,235,39,55,108,22,73,2,28,8,8,8,38,11,0,47,83,153,31,27,19,48,20,34,0,2,2,1,8,50,28,36,33,45,168,141,897,85,21,13,49,61,2,14,19,11,7,112,54,43,86,83,133,82,2,3,114,131,0,0,0,1,1,0,0,13
Gluconobacter,1,0,2,10,16,18,16,27,7,18,1,19,131,4,82,142,6,1,14,15,36,13,18,24,22,4,9,88,92,92,118,68,22,11,14,14,10,43,79,339,20,16,45,226,322,2,409,174,66,16,28,19,19,25,35,42,21,2,1,23,64,1,4,2,5,0,1,374,121
Sphingopyxis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,52,0,0,2,10,1,2,12,424,1654,1142,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,85,187
Actinopolymorpha,3,0,8,3,57,18,6,1,12,26,0,45,30,1,1,31,4,1,1,20,5,5,4,5,0,1,1,6,5,1,2,19,1,1,11,2,0,11,28,242,4,1,45,20,1418,0,84,504,353,300,2,2,3,4,4,4,2,0,0,1,1,0,0,0,1,1,0,44,83
Aeromicrobium,1,0,5,13,42,8,8,11,5,15,0,14,12,0,2,10,1,0,11,5,12,4,2,4,1,5,3,3,4,20,7,27,2,1,2,5,5,17,28,129,10,9,23,32,41,1,60,640,888,512,4,5,1,8,5,6,5,0,1,4,16,1,0,0,1,0,1,256,487
Janthinobacterium,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,8,6,3,20,0,0,0,0,0,4,0,0,5,67,69,562,181,0,672,20,126,44,2,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1065,562
Solirubrobacter,0,0,4,13,6,1,2,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,1,6,5,3,0,0,0,0,0,0,0,39,0,0,13,7,0,0,27,642,784,544,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,756,551
Leuconostoc,0,0,9,83,25,2,37,2,12,2,0,21,8,0,0,19,1,0,7,20,49,3,40,10,2,1,3,2,0,6,10,9,3,5,6,13,1,0,13,147,11,4,56,92,562,1,89,644,385,273,34,11,3,0,35,5,14,0,0,4,1,0,0,0,0,0,0,43,560
Kushneria,1,0,10,9,39,6,25,35,18,56,1,81,16,1,2,13,7,0,25,11,48,9,16,9,22,28,54,15,16,2,8,6,28,5,14,5,10,26,64,363,159,46,15,57,68,1,60,32,19,9,221,116,44,79,65,445,75,0,4,583,131,0,1,2,0,0,2,35,21
Lactococcus,0,0,0,19,25,7,3,0,2,5,0,2,3,0,2,1,1,0,0,1,8,5,8,4,0,0,0,1,0,0,1,0,0,0,1,3,0,8,4,3176,5,5,0,3,1,0,3,17,22,5,3,1,0,2,5,1,6,0,1,0,12,0,0,0,0,0,0,1,2
Kurthia,0,0,0,40,0,8,3,9,16,38,0,209,139,0,24,66,1,0,0,4,1,0,16,893,0,0,0,0,2,61,1,1749,0,0,3,0,0,6,0,1,6,8,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Halomonas,5,0,3,6,19,7,7,18,2,19,2,24,63,2,46,81,6,0,14,10,66,8,9,17,25,20,34,50,37,33,67,25,30,13,27,26,29,92,242,469,61,16,22,181,182,1,161,81,9,7,126,68,21,37,75,87,35,1,4,187,100,0,2,2,2,1,2,138,23
Phyllobacterium,7,0,129,67,358,10,34,5,10,2,0,4,4,0,1,0,7,0,9,7,127,0,12,12,0,2,5,16,14,45,4,81,2,0,0,14,0,1,6,400,3,3,8,16,12,0,72,556,354,192,41,8,0,4,73,6,28,0,0,2,3,0,1,0,0,0,0,148,358
Marinobacter,1,0,3,6,16,2,17,17,11,16,0,17,141,3,207,208,5,0,8,7,30,5,17,12,11,6,17,129,133,80,112,71,10,8,5,13,9,27,72,200,61,20,45,219,203,0,157,62,15,8,127,58,23,51,50,174,31,0,1,99,82,1,1,1,1,0,1,127,10
Anaerococcus,5,1,1,1,55,0,0,0,0,2,0,18,0,0,2,8,2,0,2,0,2,0,0,1,0,3,0,2,3,5,10,6,2,1,0,2,0,2,2,461,0,2,29,4,411,0,12,669,346,954,4,0,0,0,7,3,2,0,0,0,0,0,0,0,0,0,0,57,120
Roseomonas,0,0,2,4,16,3,18,7,2,8,1,9,18,0,8,22,4,0,7,5,4,3,1,6,2,2,1,17,21,9,13,6,6,2,0,5,0,9,19,55,6,0,81,46,55,0,255,611,665,455,10,9,1,9,10,25,4,0,0,1,13,0,0,3,1,0,0,156,483
Azospirillum,1,0,0,2,5,1,0,2,0,5,0,1,0,0,0,0,1,0,3,4,1,2,2,2,3,1,1,1,1,1,4,0,1,0,0,1,0,5,4,19,0,1,2,3,3,1,15,796,1006,627,3,1,1,1,5,2,4,0,0,1,3,0,0,0,0,0,0,393,187
Actinomyces,5,1,25,29,127,27,10,19,4,15,0,14,8,0,10,14,6,0,8,37,36,5,1,2,4,4,5,3,10,0,7,8,1,1,4,5,8,35,34,119,9,5,10,10,34,1,10,150,565,95,1,9,1,13,14,8,8,0,0,20,38,0,0,1,0,0,1,78,1283
Thermogemmatispora,33,1,91,127,811,120,73,99,18,85,3,87,28,2,7,78,6,1,46,236,104,19,2,2,6,13,14,9,4,1,8,3,2,42,3,16,38,142,67,55,14,7,4,45,73,0,10,41,88,16,3,6,6,3,10,4,4,1,0,9,15,0,0,1,0,0,0,87,33
Runella,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,1,1,2,1,0,14,771,829,824,6,2,0,1,0,3,1,0,0,1,8,0,0,0,0,0,0,401,99
Bacillus,11,0,36,90,209,29,255,34,20,45,1,64,45,3,18,7,9,0,32,49,63,37,52,171,8,3,7,41,43,22,23,21,8,7,7,12,12,52,47,207,37,29,21,38,31,3,27,137,177,142,29,12,3,17,56,11,51,0,2,12,48,1,1,0,1,0,0,117,161
Dokdonella,0,0,9,3,4,3,0,0,1,10,2,4,9,0,1,1,0,0,0,7,4,1,1,1,1,0,3,2,5,1,3,4,0,0,1,1,1,9,12,37,11,7,20,340,430,0,28,675,589,421,2,5,2,1,6,2,2,0,1,2,8,0,0,0,0,0,0,126,138
Agrobacterium,12,0,22,10,74,1,2,14,9,2,0,14,1,0,0,3,0,0,0,93,18,15,34,6,2,0,0,5,3,15,6,84,2,1,5,1,2,4,3,430,0,0,48,17,582,0,157,198,332,332,10,0,1,6,14,1,1,0,0,0,3,0,0,0,0,0,0,92,173
Macrococcus,0,0,1,4,11,4,16,8,6,9,0,18,12,1,9,6,39,0,13,14,12,8,24,67,1,0,0,6,3,2,3,4,1,3,4,7,3,32,20,68,7,10,13,25,23,1,26,867,136,905,20,14,4,10,19,4,23,3,1,7,30,0,0,1,0,0,1,26,227
Dietzia,0,0,15,59,112,5,60,0,8,5,0,4,4,0,7,142,23,0,7,32,29,0,1,7,4,0,2,10,10,10,2,28,3,5,8,4,4,4,4,317,1,1,36,19,1303,0,15,108,138,54,64,12,0,2,8,1,2,0,0,1,0,0,0,0,0,0,0,16,37
Thermicanus,4,1,59,144,265,73,104,34,39,128,0,99,21,0,8,5,21,0,46,80,40,20,24,25,6,4,15,8,2,1,2,9,4,2,4,10,7,58,40,219,53,26,7,46,43,0,18,133,152,66,32,19,8,32,90,17,233,0,3,32,55,0,0,0,0,0,1,19,25
Dyadobacter,3,0,10,26,50,17,19,25,9,35,0,13,5,1,1,6,5,0,11,13,78,10,12,5,8,5,3,7,2,1,0,1,10,7,13,16,14,78,119,515,70,31,11,103,72,0,12,192,179,146,62,42,23,36,35,41,80,0,4,36,88,0,0,0,0,0,0,111,156
Chitinophaga,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,1,16,0,0,39,643,628,514,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,415,293
Chondromyces,0,0,0,4,9,1,1,2,1,0,0,1,0,0,0,0,0,0,2,2,4,1,0,0,0,1,2,2,1,3,9,0,0,0,0,0,0,3,2,33,0,1,0,5,1,1,12,440,588,524,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,537,271
Desulfosporosinus,161,0,157,616,165,28,149,78,24,139,0,1,1,1,1,1,7,0,62,235,53,1,21,5,7,1,5,2,2,1,2,0,6,9,1,0,2,1,5,5,4,2,1,3,8,0,3,30,20,13,109,27,3,8,38,20,182,0,1,4,12,0,0,0,0,0,0,6,7
Crenothrix,5,0,1,2,4,13,20,16,19,38,0,4,3,1,3,11,7,1,21,8,108,25,21,17,37,34,31,2,2,5,2,4,40,15,23,25,22,79,190,502,58,21,8,12,33,0,10,8,6,4,140,59,48,48,98,91,140,2,4,100,161,0,0,0,0,0,0,3,7
Trichococcus,1,2,22,165,296,17,45,5,6,15,0,28,9,0,6,3,8,0,115,96,93,12,22,43,1,2,8,68,44,15,11,12,4,3,5,7,2,36,20,422,77,246,117,12,9,0,0,27,9,23,10,1,2,6,30,5,67,2,0,27,57,0,0,0,0,0,0,5,9
Novosphingobium,1,0,0,1,8,1,6,12,1,16,0,5,2,0,0,2,2,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,2,4,117,1,2,5,4,4,0,47,330,693,360,4,2,0,2,2,3,0,0,0,1,4,0,0,1,0,0,0,248,502
Megasphaera,0,0,2,5,2,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,6,7,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,42,139,292,179,8,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,966,725
Kaistobacter,0,0,0,4,0,4,3,1,1,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,11,1,0,6,91,79,6,3,1,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,571,1586
Micromonospora,1,0,17,21,72,20,13,3,9,30,1,21,12,2,0,32,11,0,7,26,14,6,6,3,1,1,2,2,3,2,7,17,2,0,5,4,1,10,23,279,11,7,15,35,601,0,33,332,261,106,7,4,1,5,8,5,16,0,1,4,3,0,0,0,0,0,0,51,121
Desulfovibrio,1,0,9,25,39,10,9,6,4,21,0,5,9,1,8,9,2,0,6,5,5,1,5,1,19,15,199,8,4,11,6,3,6,1,4,4,5,4,11,68,4,4,3,15,31,0,22,326,281,122,133,74,4,95,328,16,22,0,0,7,9,0,0,0,0,0,0,169,89
Methylosinus,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,2,0,0,0,1,0,6,5,4,0,0,0,0,0,0,0,11,0,0,13,6,0,0,93,696,649,211,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,325
Steroidobacter,0,0,1,2,6,1,8,14,3,14,1,6,3,1,3,2,2,0,8,3,14,5,6,7,13,9,6,2,2,0,3,2,19,4,2,4,7,22,21,182,12,9,0,6,11,1,8,194,372,274,10,17,8,18,24,19,20,0,0,7,17,0,0,0,0,0,0,266,473
Delftia,0,0,6,0,17,0,5,1,0,8,0,0,1,0,0,0,0,0,0,22,9,8,0,0,0,13,1231,2,0,1,0,1,0,0,2,0,0,1,0,114,271,64,163,25,0,0,7,3,1,12,33,32,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,21,56
Thiomonas,4,0,37,29,193,39,17,18,14,11,0,22,12,2,7,31,8,1,15,36,66,7,15,16,30,12,24,6,8,6,11,8,31,26,13,11,12,61,130,333,39,30,20,29,74,1,21,39,15,13,72,40,20,28,35,46,39,1,2,52,94,0,0,1,1,1,0,37,40
Litoricola,3,0,30,71,182,46,42,24,37,101,1,88,7,1,7,16,7,1,41,40,42,26,12,10,8,5,16,19,14,9,9,4,6,2,9,8,3,23,33,232,72,25,7,101,57,2,30,13,3,9,102,69,16,45,30,52,99,2,4,55,43,0,0,0,0,0,0,19,7
Azorhizobium,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,7,2,0,2,3,1,0,25,879,654,330,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,57,108
Anaerobranca,15,0,171,160,67,31,65,28,12,28,0,1,1,1,0,0,17,0,49,117,16,1,17,4,60,33,55,0,0,0,0,1,148,183,45,71,27,101,0,232,0,0,2,2,98,0,0,7,6,5,11,5,2,20,42,0,111,0,0,0,0,0,0,0,0,0,0,2,5
Pseudaminobacter,0,0,3,3,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,91,0,5,3,2,0,0,0,0,0,0,16,0,2,12,14,0,11,97,1245,25,0,1,0,5,0,0,50,67,47,12,3,0,5,278,15,20,0,0,1,3,0,0,0,0,0,0,4,10
Veillonella,0,0,0,6,13,1,17,0,0,0,0,0,0,0,0,5,1,0,2,0,11,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,1,0,0,0,2,10,1,0,7,0,72,74,3,0,0,1,6,0,0,0,0,0,0,0,1,0,0,1,0,77,1724
Segetibacter,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,42,3,0,46,252,321,362,0,0,0,0,5,0,0,0,0,1,2,0,1,0,0,0,0,553,396
Exiguobacterium,20,0,59,139,204,12,124,30,6,13,0,37,8,0,5,7,5,1,59,69,79,158,195,327,1,1,6,7,3,2,1,54,4,9,27,35,14,106,14,34,38,11,2,7,18,0,1,1,2,11,5,2,1,6,7,4,5,0,0,3,4,0,0,0,0,0,0,2,2
Polaribacter,1,0,2,9,22,2,3,2,2,10,0,4,15,0,1,3,2,0,2,14,3,2,1,0,1,0,24,3,0,0,0,0,0,1,2,3,1,11,23,58,490,34,106,333,52,1,6,56,17,38,194,165,1,3,8,12,8,0,0,184,21,0,0,0,0,0,0,31,18
Microcoleus,17,0,75,46,333,43,32,36,7,12,0,15,3,0,0,23,5,0,29,112,44,8,1,0,6,3,5,0,1,2,0,1,1,18,5,8,14,84,3,14,0,0,0,6,5,0,0,19,51,2,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,838,71
Phenylobacterium,1,0,3,5,25,4,2,8,2,4,0,3,2,0,3,1,3,1,5,6,2,2,0,1,1,0,1,3,2,5,5,2,0,1,0,1,2,6,3,8,1,0,1,9,10,1,28,412,407,570,3,3,1,1,0,1,1,0,0,2,4,0,0,0,0,0,0,153,223
Burkholderia,0,0,0,0,0,0,1,1,1,8,1,6,3,0,1,1,1,0,4,1,2,0,2,2,2,13,38,0,0,3,2,1,8,0,0,1,0,2,2,19,48,35,0,4,11,0,16,328,392,77,86,42,1,7,31,43,78,1,1,188,215,0,0,0,1,0,0,108,69
Tenacibaculum,0,0,2,2,3,0,2,4,0,0,0,0,1,0,0,1,3,0,4,5,2,2,0,0,3,1,31,1,1,0,0,3,0,0,1,2,2,4,10,24,798,28,31,101,53,2,9,12,18,0,241,220,1,6,8,42,4,0,1,159,26,0,0,0,0,0,0,13,1
Streptomyces,0,0,4,15,24,4,4,1,4,3,0,8,5,0,2,7,2,0,4,8,2,1,4,2,1,1,3,4,1,3,6,6,2,0,1,5,0,4,14,96,30,16,36,89,101,0,26,234,376,131,48,40,5,2,7,15,7,0,2,10,7,0,0,0,0,1,1,130,254
Candidatus Methylacidiphilum,1,0,2,3,5,1,0,4,0,0,0,4,0,0,1,0,1,1,2,3,0,1,0,0,0,0,0,2,0,0,9,9,0,1,0,0,2,0,1,81,0,0,3,1,21,2,26,546,348,320,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,188,199
Brevundimonas,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,2,0,119,3,0,11,3,11,0,0,0,0,1,0,1,15,5,0,11,1,71,0,8,107,584,308,224,45,0,2,5,1,0,0,0,1,5,0,0,1,0,0,0,76,152
Candidatus Scalindua,1,0,5,5,26,6,9,7,5,6,0,1,3,2,1,5,1,0,1,9,13,0,2,5,2,0,1,3,0,0,13,0,0,1,4,1,5,11,9,52,2,0,0,2,7,1,8,60,157,75,4,2,3,7,3,7,7,0,0,2,10,0,0,0,0,0,0,864,342
Tetragenococcus,1,0,10,31,92,29,43,13,29,66,0,96,39,0,8,2,4,0,20,42,41,14,20,33,1,2,0,10,10,1,3,4,3,3,6,16,6,48,90,280,90,58,8,18,29,0,3,6,4,12,28,12,2,10,63,14,126,2,0,35,123,0,0,0,0,0,0,4,9
Bifidobacterium,0,0,6,6,8,4,2,0,0,0,0,10,6,0,0,6,1,0,1,17,10,3,2,5,2,0,1,4,7,1,12,0,0,0,0,2,1,11,7,41,18,22,14,39,86,0,66,377,345,155,22,5,1,3,11,4,13,0,0,14,18,0,0,1,0,0,0,122,254
Singulisphaera,0,0,0,4,12,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,1,0,0,0,0,0,0,10,0,0,52,562,546,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,126
Sporanaerobacter,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1275,300,134,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melissococcus,0,0,27,6,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,8,6,15,2,1,1,1,0,0,6,1,0,496,116,16,97,826,13,48,0,1,5,15,0,0,0,0,0,0,1,2
Thioalkalimicrobium,2,0,5,5,17,12,15,23,8,25,0,5,19,2,7,16,2,0,13,20,61,16,13,7,31,12,12,10,12,4,12,5,35,17,13,18,15,71,65,447,41,11,3,15,39,1,17,22,26,30,39,22,20,50,46,32,43,1,2,31,58,0,0,1,0,0,0,41,15
Aminobacter,1,0,0,8,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,33,1,0,5,4,14,0,27,559,566,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,48
Brevibacillus,2,0,4,9,35,3,4,2,3,4,0,23,0,0,0,0,1,0,2,26,82,11,56,33,0,1,0,0,0,0,1,28,4,1,2,2,0,1,3,1,0,0,16,24,215,0,60,540,176,139,6,0,0,2,7,1,5,0,0,5,7,0,0,0,0,0,0,90,16
Arsenophonus,0,0,0,0,0,0,2,4,5,33,1,8,2,0,0,0,0,0,0,1,1,1,0,0,21,0,10,0,1,0,0,0,14,0,0,0,1,2,2,33,12,15,3,2,0,0,6,1,1,0,174,30,3,202,810,48,131,1,1,8,21,0,0,0,0,0,1,4,1
Peptococcus,4,1,33,70,371,81,24,34,29,74,1,73,10,2,5,7,7,1,33,51,43,35,27,10,2,1,4,7,3,0,1,0,2,7,1,4,2,14,18,153,7,1,5,23,23,0,0,16,8,49,163,27,1,3,6,5,11,1,0,5,10,0,0,1,0,0,0,3,3
Shinella,1,0,0,2,7,0,2,1,3,1,0,11,1,0,1,0,0,0,0,2,115,14,20,2,0,0,0,0,3,1,1,16,0,0,0,0,0,1,1,19,0,1,3,5,506,0,41,243,135,343,7,0,0,2,16,3,0,0,0,0,1,0,0,0,0,0,0,27,50
Cycloclasticus,1,0,11,23,58,19,23,28,8,79,1,36,17,0,9,15,7,0,10,19,28,10,18,27,9,5,14,9,14,3,1,2,7,4,5,5,6,41,44,307,52,31,5,21,39,0,50,21,11,14,46,19,15,35,70,30,80,2,0,17,78,0,1,1,2,0,0,10,12
Aquicella,0,0,0,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,24,807,193,511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Kaistia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,0,0,0,0,0,34,574,604,261,1,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,35,27
Neisseria,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,3,0,5,1,0,1,0,0,1,0,4,7,10,18,0,46,0,0,1,48,30,5,0,0,2,5,3,17,0,0,29,34,0,0,0,0,0,0,16,1242
Gemella,1,0,8,20,57,19,8,8,3,15,0,12,0,0,0,4,2,0,1,9,13,4,7,16,2,1,0,1,2,3,0,30,1,1,1,3,1,11,3,160,3,1,18,14,271,0,2,18,2,147,5,3,1,5,2,1,6,0,0,0,2,0,0,1,0,0,0,34,556
Variovorax,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,1,0,0,0,17,2,57,5,0,0,38,144,257,225,16,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,298,414
Parascardovia,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,8,0,3,6,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122,1304
Oenococcus,0,0,0,1,1,3,1,1,0,0,0,2,0,0,0,0,2,0,1,2,0,0,0,1,0,0,1,2,6,1,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,30,312,283,174,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,348,299
Gluconacetobacter,0,0,5,0,0,3,66,71,143,247,0,114,387,0,112,0,1,0,1,0,0,0,4,7,0,0,4,1,1,4,1,38,0,0,0,0,0,0,0,31,0,0,1,6,156,0,0,0,19,0,8,4,0,1,11,3,1,0,0,2,1,0,0,0,0,0,0,3,0
Desulfuromusa,24,0,59,50,385,56,38,63,9,34,0,41,11,3,5,27,8,2,26,95,50,10,1,2,5,0,6,3,3,1,4,1,2,13,3,2,25,75,95,51,7,1,1,2,28,0,2,14,9,12,6,2,6,7,3,2,6,1,1,7,7,0,0,0,0,0,0,3,9
Rothia,0,0,6,1,40,0,2,3,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,1,0,0,0,0,3,5,3,0,0,0,3,0,0,0,1,132,0,0,0,1,24,0,0,105,194,673,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,124,64
Planctomyces,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,49,0,0,4,0,0,0,76,615,349,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,46
Mycoplana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,18,302,529,400,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,34,98
Geobacter,0,0,1,1,12,0,2,1,2,2,0,1,4,0,1,2,0,0,0,2,5,0,0,5,0,0,0,1,1,3,3,2,0,0,0,2,2,2,0,26,0,3,18,15,12,0,55,391,231,79,5,1,0,0,1,1,1,0,0,2,8,0,0,0,0,0,0,216,257
Lutibacterium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,4,283,612,288,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,102
Finegoldia,0,1,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,6,1,6,2,7,0,0,0,0,0,0,0,52,0,0,10,14,152,0,28,264,170,499,3,0,0,0,17,0,2,1,0,0,0,0,0,0,0,0,0,27,62
Candidatus Blochmannia,1,0,8,12,50,6,18,30,10,56,0,50,19,1,22,3,3,0,9,14,28,8,8,5,3,6,11,6,5,0,1,1,5,4,3,6,3,33,50,182,47,21,14,57,47,1,75,28,4,13,59,28,10,20,32,33,38,2,1,44,53,0,0,1,0,0,0,24,16
Alkalibacillus,1,0,14,23,89,26,12,15,7,15,0,18,6,0,2,7,2,0,6,9,10,4,11,1,1,1,1,4,5,2,1,2,4,0,1,4,1,5,6,54,8,1,1,5,40,0,6,15,14,30,556,210,43,3,8,5,9,0,0,12,3,0,0,0,0,0,0,2,5
Thermodesulfovibrio,5,0,15,15,85,17,19,15,5,11,0,14,9,2,11,27,4,0,8,26,24,9,5,4,8,6,6,2,6,4,17,5,8,17,6,5,17,36,68,131,13,5,4,29,53,0,36,53,81,45,19,11,10,15,24,9,14,0,1,9,23,0,1,1,0,0,0,127,58
Ectothiorhodospira,0,0,2,3,21,0,7,5,3,4,0,3,35,0,40,71,1,0,6,8,17,3,7,7,1,1,4,39,31,17,38,23,7,1,2,5,6,12,19,74,4,3,9,62,137,0,53,96,158,74,4,5,4,4,7,22,3,0,1,5,13,0,1,1,1,0,0,83,32
